,username,following,followers,totaltweets,retweetcount,retweeters
11,johnpringdns,3841,22135,48913,10,"['PeerMindset', 'neuroschemas', 'dzaierneil', 'CeeChangeAGEnt', 'TripodFor', 'YorkDisability', 'manatrue', 'JAY367', 'Jennife05291170', 'aroomofmyown1']"
12,johnpringdns,3841,22135,48913,10,"['PeerMindset', 'neuroschemas', 'dzaierneil', 'CeeChangeAGEnt', 'TripodFor', 'YorkDisability', 'manatrue', 'JAY367', 'Jennife05291170', 'aroomofmyown1']"
13,johnpringdns,3841,22135,48913,10,"['PeerMindset', 'neuroschemas', 'dzaierneil', 'CeeChangeAGEnt', 'TripodFor', 'YorkDisability', 'manatrue', 'JAY367', 'Jennife05291170', 'aroomofmyown1']"
14,johnpringdns,3841,22135,48913,10,"['PeerMindset', 'neuroschemas', 'dzaierneil', 'CeeChangeAGEnt', 'TripodFor', 'YorkDisability', 'manatrue', 'JAY367', 'Jennife05291170', 'aroomofmyown1']"
15,johnpringdns,3841,22135,48913,10,"['PeerMindset', 'neuroschemas', 'dzaierneil', 'CeeChangeAGEnt', 'TripodFor', 'YorkDisability', 'manatrue', 'JAY367', 'Jennife05291170', 'aroomofmyown1']"
16,johnpringdns,3841,22135,48913,10,"['PeerMindset', 'neuroschemas', 'dzaierneil', 'CeeChangeAGEnt', 'TripodFor', 'YorkDisability', 'manatrue', 'JAY367', 'Jennife05291170', 'aroomofmyown1']"
17,johnpringdns,3841,22135,48913,13,"['Zebra_talks', 'Russell_E__', 'MDPAccessGroup', 'ScrimshawsFire', 'acagoldsmith', 'purrrmeowpurrr', 'lo_sunflower', 'Goonobody', 'EDalmayne', 'johnpringdns', 'DMLYONDER']"
18,autismage,238,6857,11805,8,"['Russell_E__', 'missiemill', 'BoycottSpect10k', 'johnpringdns', 'niwrowahanol', 'JaneCas65', 'ElizabethWorsl1']"
19,autismage,238,6857,11805,8,"['Russell_E__', 'missiemill', 'BoycottSpect10k', 'johnpringdns', 'niwrowahanol', 'JaneCas65', 'ElizabethWorsl1']"
20,autismage,238,6857,11805,8,"['Russell_E__', 'missiemill', 'BoycottSpect10k', 'johnpringdns', 'niwrowahanol', 'JaneCas65', 'ElizabethWorsl1']"
21,autismage,238,6857,11805,8,"['Russell_E__', 'missiemill', 'BoycottSpect10k', 'johnpringdns', 'niwrowahanol', 'JaneCas65', 'ElizabethWorsl1']"
22,johnpringdns,3841,22135,48913,13,"['Zebra_talks', 'Russell_E__', 'MDPAccessGroup', 'ScrimshawsFire', 'acagoldsmith', 'purrrmeowpurrr', 'lo_sunflower', 'Goonobody', 'EDalmayne', 'johnpringdns', 'DMLYONDER']"
23,johnpringdns,3841,22135,48913,13,"['Zebra_talks', 'Russell_E__', 'MDPAccessGroup', 'ScrimshawsFire', 'acagoldsmith', 'purrrmeowpurrr', 'lo_sunflower', 'Goonobody', 'EDalmayne', 'johnpringdns', 'DMLYONDER']"
24,johnpringdns,3841,22135,48913,13,"['Zebra_talks', 'Russell_E__', 'MDPAccessGroup', 'ScrimshawsFire', 'acagoldsmith', 'purrrmeowpurrr', 'lo_sunflower', 'Goonobody', 'EDalmayne', 'johnpringdns', 'DMLYONDER']"
25,johnpringdns,3841,22135,48913,13,"['Zebra_talks', 'Russell_E__', 'MDPAccessGroup', 'ScrimshawsFire', 'acagoldsmith', 'purrrmeowpurrr', 'lo_sunflower', 'Goonobody', 'EDalmayne', 'johnpringdns', 'DMLYONDER']"
