,username,following,followers,totaltweets,retweetcount,retweeters
172,mipaltan,171,6981569,70335,44,"['anky19120', 'ImViratNavvy', 'KingOfMaasCraze', 'JosephB80680425', 'SoniTayade', 'TigerTarak99991', 'UniverseBos', 'RanjithJilla9', 'Sasikan48989252', 'AayushBohara20', 'BunnyFa73661696', 'Naveen65702716', 'AjayDblood', 'ShivaAadhf3', 'AmarGokhale1', 'SShreela', 'anoj_rp', 'AhmedRa69736257']"
173,mipaltan,171,6981569,70335,50,"['anky19120', 'jeshy_sano', 'ImViratNavvy', 'firdauskhushboo', 'JosephB80680425', 'AyushRa86699213', 'Siddhar29180487', 'Udayviratian18', 'RavisRavis8', 'mpmuthu33', 'Prabhumadival2', 'AlwaysAdarsh_', 'TigerTarak99991', 'alwaysraki3', 'PrasanthRoy143', 'BobbiliSrinuvas', 'imkig45', 'Sandy_GirlRider', 'Ciao_Adio']"
174,rajp3006,177,160,11369,4,"['Pavin_Virat', 'Thalakannan98_', 'SUVANKARDASH15', 'resumesample789']"
175,shubh_ind,2945,7623,93650,1,['jeena203']
176,OsamaMalhi,701,248,13597,0,[]
177,mipaltan,171,6981569,70335,140,"['Shubham75075', 'Anki4uever', 'Siddhar51243438', 'Shreem23', 'Spidey_Jana', 'anky19120', 'NehaDub86934974', 'DKgaaru', 'AkashKu22246959', 'prajak_patil', 'PRATIKSINCE1999', 'owais5555', 'tarakStan999', 'allunaveen_', 'Pawancena3', 'ImViratNavvy', 'Visvesvaran1891', 'AkshayModern', 'Darsha87432985', 'MersalVasant45']"
178,RCBTweets,570,5151233,51401,103,"['SuryaPr45363425', 'Zayn261', 'AadiSin28600239', 'princemaheshptl', 'imgovinddd', 'Mohankrishna_19', 'Rahul_1296', 'MaddhelaSasi', 'SK_17_VK_18', 'jASunn9', 'VishnuGopal112', 'makay22360012', 'urstrulykiran18', 'suhelkhan8634', 'Chandan67518213', 'Rishabh84284526', 'Bunny96131785', 'TejasKu64833148', 'AkKannekanti']"
179,Sport360,1474,65064,141682,214,"['VijayDurgaRao2', 'HariVir52748520', 'Rishi97633092', 'LordVk_18', 'ManozPandey2', 'kautilya_49', 'izainarshad', 'AqeelViews', 'haran_tweets', 'Anandmadhav96', 'kingufanikkada', 'sports_fann5', 'yashu0204', 'vasureddyYS', 'RashtrakutaP', 'CultIsRising', 'KohliAdore_', 'Chupkarnayaar', 'allueswarnaik', 'M_G9999']"
180,cricbuzz,574,4703600,122311,66,"['ViswaW', 'RaxRaksh', 'dips1', 'VISWANATHSINGA3', 'MHDHAFEEZ17', 'Rehan___054', 'Thisissai6', 'Chandan30400311', 'itssathish_us', 'eswardhfp', 'tejaYadav19', 'MISHRA1097', 'KingOfCricket__', 'saitharak9999', 'SaleemPashaSha4', 'CricBollyBuzz', 'Akkipatil1802', 'simpledude777', 'mano1907']"
181,KaviSundar4,0,17,1414,0,[]
182,imjeganG,219,792,17424,0,[]
183,ESPNcricinfo,207,6329498,180426,314,"['Dharma78618192', 'Tamizh_AK99', 'Sathish11167922', 'NareshKsolanki5', 'nicknameabhi111', 'GuPta____', 'SauravP96204106', 'MUmarDa24976992', 'sastaloha', 'RyanEckford', 'JonSnow29593484', 'Deejaysaikumar', 'Ajithku74063028', 'LeMsira1', 'MISHRA1097', 'missriya219', 'Imankit6908', 'Aliakht36578812', 'INDRAATWEETS']"
184,hemangkbadani,197,74517,6055,12,"['DChakaravathi', 'bharathchipli', 'satyaRnadar', 'sainareshkumarm', 'ismailvijay', 'RajasekarJayap3', 'SRD85926808', 'Muthu63167452', 'sri_cinemaboy']"
185,CricketNamibia1,473,12275,2096,1998,"['Irfankhanowaisi', 'shahbazmdin', 'asmanosheen06', 'AsimSarfraz15', 'Jahussnain', 'AbdullahIlahi', 'MDanyalKhan14', 'ArifSultanPTI', 'asif_roman', 'hai_zaman', 'shahidsaeed15', 'Basitwaris1', 'faisalsmar2', 'shapango1', 'HaideryMuhammed', 'Abdulla34173228', 'ihatebiochemi', 'Imranworldtrade', 'zainabsarroya', 'khanasif987']"
186,SajSadiqCricket,228,345894,46112,134,"['TayabShafique', 'muzammal300', 'AkKi284', 'Maryam107988874', 'PowerFo61564545', 'Sadaqatullah14', 'SlickHammyJR', 'theshumail', 'Dheeraj7874', 'REHANRAZAQADRI', 'TanvirA46504211', 'SartajChandio13', 'AsifTig18', 'Bestreg71701070', 'Z_A_Khan_Lodi', 'BattleAbid', 'bilalqureshi92', 'noman_murtaza']"
187,tn_ipl_fans,9,78,778,5,"['Thalakannan98_', 'manoj_velusamy1', 'santhoshvjvj', 'Kichaaa45', 'ItzProfessor']"
188,RVCJ_FB,445,304919,108753,65,"['VishwasCP2', 'Santosh41165820', 'Arpit634977775', 'dasht_i_tanhai', 'sumeetsmt', 'Niraj_102', 'harris_501', 'ShivamSi0007', 'anomittroshah', '619dhnarajkuma1', 'Ramchary00', 'imSumon96', 'MananTaheem', 'Awara_ilahi', 'RKs_Tilllast', 'Parth_Shivi_FP', 'kieronz999', 'NipunRabha4', 'sahir_captain_A']"
189,CricCrazyAbhi,3680,309,9130,0,[]
190,BCCI,84,15809806,813253,221,"['AThadishetty', 'Spidey_Jana', 'maddy_vinith', 'Yashkalwani141', 'NehaDub86934974', 'anomittroshah', 'PavanReddyN777', 'MISHRA1097', 'urstrulykiran18', 'ganeshmsdian7', 'AbhiKum22976270', 'GaneshGodera', 'Himanshusaroj7', 'PrinceShivaVk3', 'SK_17_VK_18', 'Mohankrishna_19', 'Gunu1803', 'STRmyGOD_', 'AkashPr19001573', 'Anilkal82198643']"
191,ZeeNewsEnglish,32,5491053,399132,0,[]
192,ThePapareSports,375,24439,41570,16,"['steve4you4ever', 'hasalaonline', 'sachinpeiris98', 'AqeelViews', 'WimanManjana', 'prabhath_ari', 'vinujiiii', 'Vindyanipuni', 'NusandCricket', 'Damith1994', 'ksbraveenan', 'lakshithadasan3', 'KasurikaO', 'dasun_pamod']"
193,BCCI,84,15809807,813253,278,"['allunaveen_', 'DChakaravathi', 'Udhayarajkumar7', 'vibhavsethi2', 'imranvk0018', 'kevinladani143', 'ganeshmsdian7', 'VgkanAnbu', 'RaxRaksh', 'rajeshvanga147', 'HosseinRahaj', 'Saranmathi27', 'arman_guleria', 'TharunC93578083', 'KumandanSaroj', 'GaneshPukale10', 'TheSwarnKumar1', 'LavkushKori15']"
194,PathanBhaiii,400,8722,408,17,"['Bhavesh52975834', 'CRYPTOOFFICIAL6', 'MaheshK92527728', 'SohailK89384415', 'RaghibRja', 'RealMohsinAli1', 'beingvick', 'ND_Dufresne', 'VinitKu40196622', 'Black_Truth1', 'Credenc93133692', 'Akarsh162002', 'DoctorDankGami1', 'Tasvi6', 'JaiRam86960323', 'Venkatr30081865', 'GaurawS64635340']"
195,BCCI,84,15809806,813253,425,"['AThadishetty', 'thisisgann', 'nivaschem04', 'Saurabh53492200', 'maddy_vinith', 'maheshbabu_jr', 'NehaDub86934974', 'singh_manish09', 'MVRRRR', 'PavanReddyN777', 'Rakhesh51069129', 'DeepDiverSoul', 'rishabhsaxena12', 'sanyamtaparia', 'vinobrin', 'adarshsavani94', 'NishantJaryal77', 'ganeshmsdian7', 'sigirala']"
196,OsamaMalhi,701,248,13597,0,[]
197,ICC,600,13651472,98470,10884,"['queenaqsa1000', 'HazaroBharo2712', 'anfal_Sk', 'BilalAshraf11', 'afridi3285', 'gulfkookie', 'Geeta75428116', 'SunnySheikh43', 'jhoke63641552', 'Amnaa_786', 'ZanibNoor11', 'AdilSai34628710', 'Tfortalhahahaha', 'Muzamil101010', 'AsadUll12223771', 'HaniaAbbasi3', 'JISHANUST2', 'Mirzayy_Laraib', 'azaankhalid_', 'AqeelAfridiALM1']"
198,PratikSingh_,3730,4258,42678,9,"['GhoshlyaLal', 'durgeshpatel89', 'Tej02265776', 'reni_01_rzzz', 'hardcorerahul', 'SallawadYogesh', 'azad_human', 'VedantistPrince']"
199,ICC,600,13651471,98470,5815,"['queenaqsa1000', 'aslamkakar111', 'ynaqui', 'abd_mustafai', 'AhmedMuqaddem', 'FarazMa42802404', 'HarveyElliot13', 'ChDanis56359550', 'AleenaASHRAF11', 'HB_Gfx1', 'NafeesH57922771', 'Imran9Afridi', 'HaniTwister911', 'MianNabeelRYK', 'MeoShahzain', 'farhad619ali', 'OmarHanif19', 'RehnumaSamaji', 'AftkharRandhawa']"
200,ICC,600,13651472,98470,5908,"['queenaqsa1000', '_ahsanammar', 'SADIK10JAMAN', 'ZanibNoor11', 'ShayaanRasul', 'Izharsher22', 'abd_mustafai', 'Shoaib2712', 'MohitKu63793373', 'jjwogies__', 'ZiabaigB', 'CricketPak549', 'AyeshaR01977737', 'KumarPandiya2', 'Imran9Afridi', 'NirajSinghChou6', 'MohdSam53935441', 'AlamirNuzrat007']"
201,ICC,600,13651472,98470,5256,"['queenaqsa1000', 'LeoRanaAli', 'DharmPa30140677', 'abd_mustafai', 'mri1977', 'ArunanKeerthy', 'jjwogies__', 'moumankhanawan', 'RHTviews', 'KhanKralice', 'RakeshEmpire', 'Imran9Afridi', 'hunnykhan94', 'blahbleh_', 'Abida79263837', 'MarasiniKulraj', 'fahadsafiullah', 'SayanHa59329161', 'HAMMADI47717806', 'MianNabeelRYK']"
202,ICC,600,13651473,98470,2475,"['queenaqsa1000', 'Imran9Afridi', 'HaniTwister911', 'fahadsafiullah', 'Jibran_Saying', 'YaziMughal3', 'farhad619ali', 'Theniprakashhh', 'MJARAEEN', 'ali563042', 'whosushere', 'khurramali212', 'itx_iffi', 'janali75832736', 'aly417ch', 'SananRustam', 'usamaminhas364', 'fayyaz_fayaz', '_pakistani786']"
203,ICC,600,13651473,98470,13469,"['queenaqsa1000', 'Securitybreak3r', 'UmairZaman10', 'Zulfiqa22254450', 'zubairgujjar', 'SOHAILA53205078', 'CedricSatya', 'AhsanAbbas74', 'Asif0246', 'BABAR_RMB', 'iamin2021', 'Hasnath12', 'MMudassirHayat1', 'TariqJu79385727', 'Jawad_Ali_12', 'IamMohsin10', 'Fahadisconfused', 'CliveyScoundrel', 'Hani______i']"
204,Sportskeeda,1133,141193,103288,6,"['Iam_Praveen1995', 'U1ROCKI', 'QyamulUrfDiwana', 'IPLT20_TezLive']"
205,YousafCricket,154,237,4750,0,[]
206,Sportskeeda,1133,141193,103288,7,"['Iam_Praveen1995', 'AadiSin28600239', 'Ambivert_medic', 'QyamulUrfDiwana', 'Chandan67518213', 'RanjanN16269632', 'WhiteCoat_no_48']"
207,DeviLDhoniFan07,484,1267,17751,105,"['Aalsi_lrka', 'Anthony_nirosh', 'imnsamyy', 'misssunshineex', 'Abdullah60T', 'pavanvr17', '__vishaljain__', 'impandeykunal', 'mark_danny10', 'vishwajeet_rd', 'be_baddiee', 'SiDdiqUi_FaRiY', 'LeOLuCiFe', 'rachit_vk', 'TheSwarnKumar1', 'shashankRC7', 'SRD85926808', 'Dhruv085']"
208,RajeshYadav118,4634,3006,84899,0,[]
209,ICC,600,13651474,98470,3073,"['queenaqsa1000', 'cholatey', 'SardarGhulamM15', 'ArunanKeerthy', 'MAdnan37199738', 'ismailiki', 'babaizbaba381', 'tabindarafey', 'Imran9Afridi', 'SMasina88', 'REHANRAZAQADRI', 'Nimra77773185', 'Oyemani10', 'HussainSadaqat', 'Raza767985131', 'marriumkhan20', 'MuhammadKhanUn2']"
210,RVCJ_FB,445,304919,108753,73,"['DarlingAfreed', 'itsmahya45', 'i_am_rvp', 'CrickeT45fans', 'rahulrbajaj410', 'RealMohsinAli1', 'BHUTANIPRIYANSH', 'Anshuma74548540', 'Shivansh1602', 'madhu_indian', 'PavanNa02012225', 'Sahi_haiii', 'DSloversss', 'Itstanujmehra', 'khktweet', 'ravibihta007', 'Vickyy_TheHuman', 'MISHRA1097', 'irajanikmiishra', 'Gaurai1984']"
211,Sportskeeda,1133,141193,103288,7,"['Iam_Praveen1995', 'AadiSin28600239', 'QyamulUrfDiwana', 'Chandan67518213', 'viral_shah88', 'rithishdhoni7']"
212,SubbaraoSomela,286,10,837,2,"['manishhome', 'poojaRai639']"
213,ICC,600,13651475,98470,3070,"['queenaqsa1000', 'cholatey', 'Patilsu91147983', 'SalehAslam8', 'rajputtaha07', 'mdshies_004', 'chwasimasghar', 'naturalcloth1', 'ArunanKeerthy', 'wizz372', 'NaseebAliRaja1', 'im_realAnila', 'MariyaZafar1960', 'ismailiki', 'Painingveins', 'MWajahatKhan1', 'AeeshaAltaf', 'khamis7774', 'HridoyK62054234']"
214,india_fantasy,185,9805,20993,110,"['Zayn261', 'GhoshlyaLal', 'gmojeshndd', 'ANSH272727', 'Never_The_Ness', 'UshaVer57739992', 'RohitMeenavk18', 'bb_vidrohi_stan', 'SiwaJilakara', 'StonerSuryAA', 'NameisVarshi', 'ManiS94275410', 'KohliKalyan2', 'abdiratcult', 'TN_Bond_007', 'Sugam_Luthra', 'HarinathswamyJ', 'RahulRj30634715']"
215,ICC,600,13651473,98470,1869,"['queenaqsa1000', 'cholatey', 'tahircdo', 'Farma44n', 'SalehAslam8', 'rajputtaha07', 'aleerehmani01', 'SardarGhulamM15', 'mdshies_004', 'zaeemkhan15', 'chwasimasghar', 'ZamanRanagop', 'ArunanKeerthy', 'Aaqil00786', 'muzammal300', 'wizz372', 'saahilansari', 'ismailiki', 'sohailamjadpk', 'Adeelch09']"
216,SajSadiqCricket,228,345896,46112,87,"['Karan_Gurjar7', 'FizzaMaliik', 'adnancheema3', 'HasanShiekh', 'saj_sajal', 'MuhyZaka', 'FracturedMalang', 'AqeelViews', 'Noman_Pak123', 'Fahama_Ali_Khan', 'Dheeraj7874', 'Fahad_PTI', 'NoumanBinYounas', 'Muhamma24875633', 'adeelkhawaja18', 'BhasaddSingh', 'UmerAamirIam', 'AbbasSays786', 'HamzaIq48274907']"
217,Metro_Sport,1687,71651,78164,0,[]
218,CricSubhayan,1633,6654,30772,73,"['NtrSivakrishna', 'alapati3636', 'YashNTRFan', 'Spidey_Jana', 'feat_gee', 'ursMaahi2322', 'CharanSmoki', 'Gopi238243385', 'adore_asim', 'ChiniZyaada', 'sanyamtaparia', 'bmurugan578gma1', 'RaxRaksh', 'AnmolGollar', 'kingshitsuckass', 'MShortleg', 'wescrihmer', 'gaumahalpure', 'Saching__', 'Imankit6908']"
219,YousafCricket,154,237,4750,1,['YousafAfghans']
220,ICC,600,13651477,98470,2734,"['queenaqsa1000', 'RajpuZada', 'cholatey', 'indCinetrack', 'misss_tina21', 'MaheshsinghUch3', 'SMARTNOMAN1', 'RohitSi17437487', 'khankha09631139', 'RanaShafiq8827', 'Walikhanmengal', 'ShJaslam3', 'AsimSheikh11', 'ChaudhryKhurr13', 'Arbab39', 'VishalokT', 'AshrafQ3155', 'fatimaygx', 'Vicky22042001', 'suliman95132132']"
221,Csk_army1,1076,1217,8076,19,"['RitikBafna', 'How_U_Doin_001', 'anomittroshah', 'Sam_Kalund', 'imkohli9705', 'Saiganeshbunny1', 'ganeshmsdian7', 'innocent2904', 'Jaidevvv', 'Your_siddhartha', 'itzShreyas07', 'ashMSDIAN7', 'be_mewadi', 'Csk_army1', 'AshishM36062231', '_rajputboy_03', 'vigneshMSD07', 'sanver_you', 'Shafin2104']"
222,ICC,600,13651477,98470,4197,"['queenaqsa1000', 'MuhammadaKhan', 'cholatey', 'Nomi_imrankhan', 'mahmed_ihsan', 'ftnnzrherma', 'ArsalanH_Khan', 'HafizHamidRaz', 'aua705', 'AnwarYousufzai5', 'Hamdhyaat', 'Wahab38374589', 'ImtiazMemonPak', 'ChaudhryKhurr13', 'thesyedfarhat', 'Shavaizon60fps', 'SufiYearnings', 'JamiNouman', 'ITSALIBUTT', 'nomanra32728950']"
223,InamKhan1wazir,253,44,1045,0,[]
224,YousafCricket,154,237,4750,1,['YousafAfghans']
225,kajolmanshad,210885,194494,138448,2,"['tweetsby_queen', 'LBACPk']"
226,SajSadiqCricket,228,345903,46112,41,"['AsifTig18', 'haroonrazalive', 'Maham59051014', 'Ohh_Shoot', 'danishusmani16', 'Baitho_Be', 'uziIzBack', 'EjazASheikh5', 'MAsif51214', 'MuhyZaka', 'SharfSays', 'IamClerkEhsan', 'Umairlaar', '0786GM', 'AkKi284', 'M_Amin340', 'Zeemoo316', 'Arif31524306', 'TayyaabKhan']"
227,ICC,600,13651661,98470,2607,"['NiteShRajwade19', 'queenaqsa1000', 'SlickHammyJR', 'ChaudhryPti', 'Akshayj956', 'AnilGur42855087', 'Dineshmalakpury', 'samratd978', 'shakeelkatal', 'Anonymo37612041', 'radhika500', 'Ayesha_Alifa', 'IamNavedN', 'LlpshaquibI', 'SaiKuma33612274', 'sanapagari', 'DrxHamzakhan', 'SMukhkherjee', '_YashVii_', 'iamJaiAjith10']"
228,sparknzsport,334,13664,8271,2,"['BazMcCullum42NZ', 'Sivy62']"
229,HerNameIs_Bea,7721,51525,111833,23,"['The_Raza_Malik', 'Arif31524306', 'ParwezA93851760', 'officiallysal', 'naveedkhan02', 'AdnanHussainuk', 'Sangeen_Shah', 'Fahad_PTI', 'khalidjp', 'PanamaDemocracy', 'Faisal2607', 'ArchonAvalon', 'Ijaz11660494', 'Giva_mc', 'KB007Kashmir', 'Cricket2242', 'AzamKha46384290', 'Aquaguy_Khi', 'GKhan_222', '1887GreenLeaf']"
230,11Hangover,20,11,175,0,[]
231,ESPNcricinfo,207,6325951,180427,22,"['SundharesanSrs', 'RyanEckford', 'DrxHamzakhan', 'RaxRaksh', 'AqeelViews', 'MuniraMurtazaMW', 'UniverseBos', 'Dheeraj7874', '2ooth_Less', 'imsbhatt0707', 'Kumarvivekrajp1', 'karthikmee8', 'AmarGokhale1', 'jKolhe14', 'Vijay96107986', 'Edge2slip', 'skesy10', 'CricStreamsTv']"
232,SushantNMehta,993,22668,13300,24,"['subhamydv10', 'Kumarvivekrajp1', 'towseefKhan_099', 'AdityaJ61145241', 'TheSwarnKumar1', 'AmitMeena4412', 'KishanPaatel', 'ParthPa07241800', 'shubhs_R_77', 'RockzzzOn', 'ErManindar', 'samyakkulshres2', 'Un_Karen_', 'AnkitSachinRaj', 'YuviKuldeep', 'Imankit6908', 'viplnt', 'kartiksehgal3', 'bhai25800', 'Pratham47297137']"
233,UPSCPractice,0,259,11538,1,[]
234,ICC,600,13651663,98470,216,"['Cricket89804700', 'VML2021', 'Pratheep_VJ', 'iampk0000', 'SailathaDarur', '_iamdheeraj', 'IrsaKiran2', 'janineeeee_moon', 'RaxRaksh', 'Ashutos92616444', 'JunedJack2', 'SiwaJilakara', 'SheikAb85935089', 'urs_ethically', 'TheSwarnKumar1', 'sami_kachila', 'Mohankrishna_19', 'puttu481', 'Deepu_2304']"
235,HarishR199,97,8,380,0,[]
236,SunRisers,96,2806255,45811,31,"['UrstrulyJosh1', 'Spidey_Jana', 'VajrapuSatish', 'Karthik87895464', 'HiteshYadav1092', 'ganeshmsdian7', 'CherryAakash', 'Chandra07641961', 'eswardhfp', 'AyyagaruNumber1', 'ManiSubbu15', 'AnmolGollar', 'raj_31kl', 'Mohan38008211', 'DVS790', 'KommeraGopi', 'GulshanDharne', 'Radhakr01656387', 'ede_ganesh', 'himmat_x']"
237,T20WorldCup,1099,432570,5969,105,"['RaviTempt', 'SailathaDarur', 'AQKazmi2', 'SS_mpro', 'RaxRaksh', 'pandugaduaug09', 'RealRohitNaseem', 'Sanjay10108759', 'vaathiyaaru', 'imranvk0018', 'Chandan67518213', 'imarpit23', 'Vijaidas3', 'RahamathQuadri4', 'researchAditya', 'jaikirankohli18', 'immali14', 'jeeva131199', 'prathmesh_1702', 'aswinsr23']"
238,TheRealPCB,175,3711602,43963,364,"['asifkhaaann', 'AdnanShahzadAJK', 'Ohh_Shoot', 'rajaazeem', 'taimjamal', 'burraq444', 'air971522334034', 'SAHSHAH3', 'smzubairbukhari', 'DrWajeeH5', 'AreIcecreams', 'RShahzadi10', 'UmairIsmail9935', 'khalidalikhan13', 'shutuphaifa', 'Afaqriaz143', 'Maryam107988874', 'shahzad_bcn', 'RanaShafiq8827', 'Muhamma76529576']"
239,SwordOfDestiny_,1443,3984,144414,5,"['Vijaythepokkiri', 'Mytheeswaran9', 'TFO_off', 'Ajmalkh00815702', 'vijayrulesonly']"
240,vbaku68,122,57,441,0,[]
241,Rajatbhurna,1865,421,7988,0,[]
242,newsradiolk,15,4123,61158,2,"['tharakasenavi', 'anp66']"
243,ReportCricket,13,32,725,0,[]
244,NareshKarubukta,152,1,12,0,[]
245,SkyCricket,499,740741,99153,5,"['Cricketmasta102', 'TusharBaghel_', 'vinaykapoorinc', 'emclub77', 'zazobossct']"
246,iamshikhar__,38,18,385,37,"['Hitesh_____', 'Tushar_mishra_7', 'MsameerAmalik', 'R__Ankit', 'Amarjee39511753', 'ananyaa_rai', 'gamehhhover', 'Saurabh40813140', 'yashk007', 'jha_subhashkar', 'JordanDevid', 'NaiadNeptune8', 'PawanKu06708544', 'HindusWho', 'Himansh90959783', 'Abhishe28590858', 'SMukhkherjee', 'jackiedadaji', 'ravi_rollins143', 'drmananbishnoi']"
247,cricbuzz,574,4703623,122312,13,"['CricketSourabh', 'saksham40564385', 'DhavalGurnani', 'jubinMchacko', 'shuklajee25', 'Strange69304388', 'UniverseBos', 'adambasha958', 'tamil_vijaybro', 'misssunshineex', 'nishhhhit', 'jitendr28684955']"
248,BerlinRidler,8,19,1987,1,[]
249,BimalMirwani,1434,743,20870,0,[]
250,omareziz,1806,421,5038,6,"['harris_manzoor1', 'salmansarwarbut', 'Bend_the_kneee', 'rohan_maken199', 'DSBcricket', 'im_SalmanButt']"
251,T20WorldCup,1099,432570,5969,29,"['SailathaDarur', 'RaxRaksh', 'RealRohitNaseem', 'NavedKh92902184', 'Sanjay10108759', 'imranvk0018', 'Chandan67518213', 'Vijaidas3', 'nairasharma1402', 'jeeva131199', 'RCheruvathoor', 'AbdurRa77025683', 'Akhil7Cena', 'ThilakVr', 'An_MSDian', 'ShivArmy4', 'wescrihmer', 'AnanditaDube', 'QyamulUrfDiwana', 'Anandpavutty']"
252,vijayarumugam,1124,1878,39643,1,['SanjayS00663282']
253,vijayarumugam,1124,1878,39643,1,['SanjayS00663282']
254,beastieboy07,1765,44015,8050,231,"['akshay40731150', 'RathishSanjana', 'water_king10', 'imLovepreetS', 'aayushj30_12', 'OsamaMalhi', 'viv0909', 'IMShutterBug_', 'awaisarcasm', 'naveednadeem91', 'yashgandhi_', 'souvik_tw', 'ARKO25', 'rohantwinkle', 'officeoftanuj', 'DesaiHardiik', 'im_Vijay7', 'mrnair83', 'Amancho48771455']"
255,QueenNisha2022,480,778,11813,7,"['TiaTigera', 'TaniaTannya118', 'Vishuu_AB17', 'Godkohli18', 'itz_ammar18', 'ViratPandit242', 'ShamsiHaidri']"
256,gauravkalra75,430,74503,29923,29,"['subbu1617', 'leftarmchinamen', 'chithram1888', 'Utkarsh36234014', 'mundapunjabi_', 'THANGADURAIMECH', 'RESH_RAGHAW', 'Imdevesh30', 'jaypandya333', 'AhankariV', 'vinaykapoorinc', 'Yasin96666532', 'SeOb_8496', 'rinkesh1213', 'Suvampaikaray', 'PspkJanasena1', 'Madan1242', 'massmusharaffg', 'aknightwatchman', 'sports_freak_rd']"
257,iamqadirkhawaja,718,23266,13547,14,"['skesy10', 'Iambabarian56', 'hunaizawaseem1', 'UmairIsmail9935', 'Mohd_Waleed', 'AqeelViews', 'WaseemHayder12', 'RomeshRomu', 'Mastermind_Uins', 'Usman61166217', 'AsadMal16291912', 'HananAzhar56', 'bobbyazam56']"
258,thescoopbeats,104,1185,3067,15,"['sachinsupporter', 'An_trueindian', 'King17kohli', 'shashank_ssj', 'shubhamdutt13', 'divya_gandotra', 'BhanuGo91601318', 'human_vik', 'akhilendra_sahu', 'JageHritik', 'Shivang42094399', 'HarishK8511', 'The_Tech_Frenzy', 'rajeshgandotra']"
259,PSoscovid,14,117,11763,0,[]
260,Cric_beat,4,38474,9245,24,"['veersub', 'Gokulnath154', '_Krishna12', 'himadri_mandal', 'PT_263', 'vj_charan303', 'sagartweetx', 'KaushikNath96', 'luvvtweetss', 'Deepak30247843', 'Yogesh_Offl', 'rvikramramesh', 'allusumanth22', 'Suryanshkumar64', 'U8KARSH', 'imgautianraj', 'ImGurupal', 'CbCb43041556', 'PgMothi', 'Prashant30698']"
261,RusselArnold69,151,631236,15729,94,"['Sandun_R', 'buyazed288', 'Wikumjayawarda1', 'abzal_zarook', 'repenzall', 'yadhawa', 'oradev8', 'Umairlaar', 'IamThe_CJ', 'harshatsilva', 'rseetharam29', 'VinithChrishan', 'Ragul53591586', 'BinYaruq', 'NusandCricket', 'RoshithaVidura1', 'Uzman31406868', 'ChamikaCp', 'hatem23']"
262,_CricStats_,447,1733,1391,5,"['Muhamma76529576', 'engrwb', 'Myherosalman', 'ChAamirsohail68', 'SteynThaya']"
263,DrShivasis,435,768,4473,10,"['DrShivasis', 'luvvtweetss', 'comedibanda', 'nickhunterr', 'thatpushguy', 'tintin_bharti', 'nihs58570547', 'Madan_Chikna', 'Vishalrajput103', 'be_mewadi']"
264,PunjabKingsIPL,112,2613189,47912,113,"['PraveenBullet5', 'Spidey_Jana', 'Mohan38008211', 'YerraboyinaK', 'Gopi238243385', 'VithuVi45504300', 'bubblyb20466145', 'srvna_', 'PavanReddyN777', 'Subin99822559', '355Pavan', 'Kumarvivekrajp1', 'SachinC49585301', 'rubenlal65', 'PenabakaP', 'urmitydv07', 'ganeshmsdian7', 'AwesomeAravin13', 'harish9449', 'bmurugan578gma1']"
265,khelshel,346,10308,16189,5,"['Muhamma76529576', 'NajeebAsghar_12', 'Shakil_Syed74', 'Stylix15', 'ultradesi_']"
266,RCBTweets,570,5151294,51402,191,"['CultIsRising', 'SailathaDarur', 'AadiSin28600239', 'urstrulykiran18', 'ram_abbireddy17', 'AvniKhan13', 'ursrajareddy', 'vikram_OP18', 'Mohankrishna_19', 'jASunn9', 'Afg_fan_offcl', 'GaneshKohliOffi', 'Manoran11537067', 'Chandan67518213', 'Chandra75088594', 'Akash_joshi27', 'Tweet2Mrx', 'ede_ganesh', 'PunithGowda9368', 'KingOfCricket__']"
267,RCBTweets,570,5151294,51402,152,"['PremD8055', 'youngpraveen9', 'Sendhan283S', 'AlluArjunFanRK', 'VikasBh08557720', '_itsAdityaraj', 'ShivaaySarvjeet', 'Shafiq75770069', 'imjp96', 'AadiSin28600239', 'Jeevan20855193', 'Mohankrishna_19', 'sourabhsn790', 'tely6lAGZTjqySn', 'jASunn9', 'ViratVenkatesh9', 'BittuKu65208954', 'KiranRe97483884', 'im_Vijay7', 'Aishuai40083175']"
268,UPSCPractice,0,259,11538,1,[]
269,PunjabKingsIPL,112,2613189,47912,40,"['Gopi238243385', 'iquebal_arshad', 'gautamhere_', 'RohanBhatti14', 'PandaSrujan', 'Vishalk98688601', 'Mr_K_Pushpendra', 'harshith_rebel1', 'NBKLions12', 'Abp07150478', 'eswardhfp', 'ismailvijay', 'Siddhar29180487', 'RajeshR0808', 'AkKannekanti', 'SonuOjha25', 'Guru34130545', 'ViratKo59965343', 'alwayskarunakr', 'KAILASH25012008']"
270,Fukkard,19,126174,22428,61,"['Gopi238243385', 'kiranyadav3999', 'Vamsi20114765', 'areyyabhi7', 'mrimper9999', 'ManiSubbu15', 'bunny_mgs', 'Sachin007004', 'PradeepHRx', 'vamc_i', 'HarshaMadarapu', 'Rakesh84898907', 'SudhuBunny15', 'Tejs3271', 'sainareshkumarm', 'OddamYogesh', 'sweety_sunny35', 'ganeshmudiraj_1', 'ChaitanyaNtr1']"
271,thebharatarmy,1693,51562,17204,2,"['SohailK89384415', 'SurajAd00006857']"
272,i_rsd,555,221,932,0,[]
