,username,following,followers,totaltweets,retweetcount,retweeters
497,guardian,1062,9996587,708898,34,"['benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'Mizuki06927727', 'ML03509599V2', 'Chongpikling1', 'SouthOfTheEarth', 'GaryLok4']"
498,nytimesworld,798,2118355,278087,34,"['BorgesMelie', 'benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'XueEven', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'tweet4852', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'ML03509599V2', 'SouthOfTheEarth']"
499,JNRaeside,3546,13378,60700,10,"['DianeM350Z', 'SongoftheOss', 'disabilitydiva', 'comedy_tourist', 'alsatch', 'MohsinSiddiqi6', 'Superbreeze_Bex', 'j1jem', 'SwindyMiller', 'BotForEquality']"
500,erik_degard,515,227,7041,0,[]
501,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
502,TamePunk,302,86033,340,332,"['GoldingFrank', 'Ponder_Stybbons', 'Firemonkey991', 'QueenOfSlander', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'R24924822', 'DineshPMF1', 'MicheleScheffl1', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'anniethenigma', 'Berniewtf', 'Asymetrical13', 'Jessiiee2003', 'billy_pinker', 'kimworldwide', 'CateONeill1']"
503,TamePunk,302,86033,340,457,"['Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'J3nk0J1']"
504,LetaHong,7683,38739,86073,5,"['JShrine2', 'NiaoCollective', 'ajphelo', 'GaryLok4', 'ML03509599V2']"
505,guardian,1062,9996587,708899,34,"['benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'Mizuki06927727', 'ML03509599V2', 'Chongpikling1', 'SouthOfTheEarth', 'GaryLok4']"
506,koreatimescokr,31,33688,41199,0,[]
507,nytimesworld,798,2118355,278087,34,"['BorgesMelie', 'benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'XueEven', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'tweet4852', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'ML03509599V2', 'SouthOfTheEarth']"
508,THR,2738,3320031,452166,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
509,LetaHong,7683,38739,86073,5,"['JShrine2', 'NiaoCollective', 'ajphelo', 'GaryLok4', 'ML03509599V2']"
510,LetaHong,7683,38739,86073,4,"['NiaoCollective', 'ajphelo', 'GaryLok4', 'ML03509599V2']"
511,Independent,474,3621896,1185967,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
512,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
513,monaeltahawy,4231,368870,525107,10,"['qq09091999', 'Arifulullum', 'imadaniac', 'SaraCMoss', 'monaeltahawy', 'BKopernikus', 'la_jellybean', 'gynoid747', 'netminnow', 'catfi9ht']"
514,jojjeols,2592,13379,29875,38,"['benjaminto2010', 'John68993893', 'MarioLi01896012', 'Lee97703713', 'jeanliu04385854', 'GongHoeng', 'domisoHK', 'GlorytoHongKon6', 'Wish_Cheung', 'kelvinl01435370', 'ML03509599V2', 'aeckevin', 'SheenCon', 'chris0906_hong', 'NovoDing', 'SouthOfTheEarth', 'Bunny79167773', 'HkersWe', 'klay5201314']"
515,bee_papaya,86,150,10962,39,"['Lou15118146', 'julietrosejames', 'MrsAngelMiller', 'anacgs6', 'Rose44537545', 'Gellert08956892', 'lara1574', 'Beeee51', 'Dedeehsz', 'aleeenicolini', 'Sarah05031966', 'donutlife98', 'u3065611', 'aviaum', 'TheBluntDagger', 'ByeSuccubus', 'CherylD59995761', 'LuizaSo68849728']"
516,THR,2738,3320031,452166,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
517,GetTheLOutUK,696,3793,2298,117,"['WildRedWord', 'JeanWyldbore', 'wildwood62', 'RadFem_KatH', 'dorsetresisters', 'SBeresford4', 'GetTheLOutUK', 'LandyRex', 'allkidsbefree', 'roorooyes4', 'joolzzt', 'thumbwitch', 'Vive_Lez_Vulva', 'telreth', 'JammersMinde', 'inmyownfashion2', 'MistressCopper', 'O_CaptainMyCap']"
518,TamePunk,302,86033,340,457,"['Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'J3nk0J1']"
519,nytimes,854,50847698,452270,331,"['MarioLi01896012', 'whateverhewants', 'aoke1989', 'michael91128', 'XueEven', 'karna232332', 'danizaken', 'gdgzlck', 'GabeShepperd', 'MadAtoms23', '1nomdeplume', 'domisoHK', 'aliyoung_com', 'minkhantcf', 'Adriana11100542']"
520,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
521,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
522,monaeltahawy,4231,368870,525107,10,"['qq09091999', 'Arifulullum', 'imadaniac', 'SaraCMoss', 'monaeltahawy', 'BKopernikus', 'la_jellybean', 'gynoid747', 'netminnow', 'catfi9ht']"
523,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
524,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
525,DhAnAnjAyParkhe,5188,6187,472,0,[]
526,NaffStuff,6092,5540,20263,1,['NaffStuff']
527,pinerpiner,262,10544,337,57,"['BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture', 'hermesstrategy', 'hkdemonow', 'suqi_wu_']"
528,legacyunited3,174,18,414,0,[]
529,GetTheLOutUK,696,3793,2298,117,"['WildRedWord', 'JeanWyldbore', 'wildwood62', 'RadFem_KatH', 'dorsetresisters', 'SBeresford4', 'GetTheLOutUK', 'LandyRex', 'allkidsbefree', 'roorooyes4', 'joolzzt', 'thumbwitch', 'Vive_Lez_Vulva', 'telreth', 'JammersMinde', 'inmyownfashion2', 'MistressCopper', 'O_CaptainMyCap']"
530,WIONews,95,379836,202533,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
531,TamePunk,302,86035,340,457,"['Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'J3nk0J1']"
532,THR,2738,3320034,452170,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
533,Independent,474,3621905,1185972,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
534,watttsie,489,76,783,2,"['ZachNewsroom', 'BeccaWong18']"
535,Kempton,1916,808,29873,0,[]
536,THR,2738,3320034,452170,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
537,GetTheLOutUK,696,3793,2298,117,"['WildRedWord', 'JeanWyldbore', 'wildwood62', 'RadFem_KatH', 'dorsetresisters', 'SBeresford4', 'GetTheLOutUK', 'LandyRex', 'allkidsbefree', 'roorooyes4', 'joolzzt', 'thumbwitch', 'Vive_Lez_Vulva', 'telreth', 'JammersMinde', 'inmyownfashion2', 'MistressCopper', 'O_CaptainMyCap']"
538,KnowSmallParts,12131,14864,33245,343,"['alleycat579', 'PoetNottingham', 'fuzzyman57', 'niksandnacs', 'Ryoko_Latter888', 'Ken_Takakura_1', 'Chandanapandit1', 'MomzillaNC', 'BestDrWho', 'Ricardo72676482', 'ServantsAnd', 'GPBGeorge', 'Escritor4', 'TwitrPartner', 'uncjay1', 'cyndeemelzow', 'MainChannel_', 'stephanietara', 'aricstotle']"
539,THR,2738,3320034,452170,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
540,pinerpiner,262,10544,337,57,"['BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture', 'hermesstrategy', 'hkdemonow', 'suqi_wu_']"
541,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
542,THR,2738,3320034,452170,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
543,THR,2738,3320034,452170,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
544,FreudGustaf,4998,701,21622,2,"['FreudGustaf', 'BotForEquality']"
545,pinerpiner,262,10544,337,57,"['BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture', 'hermesstrategy', 'hkdemonow', 'suqi_wu_']"
546,therileyquinn,207,163,914,0,[]
547,ahol888,6679,6085,46455,0,[]
548,nytimesworld,798,2118357,278087,35,"['nadjaskaljic', 'BorgesMelie', 'benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'XueEven', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'tweet4852', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'ML03509599V2']"
549,THR,2738,3320034,452170,24,"['helenmarie95', 'NoChillAuntie', 'AdorkableSmile', 'DonnerBella', 'roni1133', 'electrcspacegrl', 'sheltgarner', 'ahhelga', 'saltymulti', 'living_marble', 'clairewillett', 'moryan', 'megancox', 'bronwyn_douwsma', 'Coolranch4lyfe', 'MsLeeW', 'mmmexperimental', 'runawaycow', 'thecomicscomic', 'exhoopsPRguy']"
550,vangelicmonk,2756,568,23194,0,[]
551,WIONews,95,379836,202534,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
552,nytimesworld,798,2118357,278087,5,"['tweet4852', 'BorgesMelie', 'MasziTargaryen', 'viriyabot']"
553,WIONews,95,379836,202534,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
554,KnowSmallParts,12131,14864,33245,343,"['alleycat579', 'PoetNottingham', 'fuzzyman57', 'niksandnacs', 'Ryoko_Latter888', 'Ken_Takakura_1', 'Chandanapandit1', 'MomzillaNC', 'BestDrWho', 'Ricardo72676482', 'ServantsAnd', 'GPBGeorge', 'Escritor4', 'TwitrPartner', 'uncjay1', 'cyndeemelzow', 'MainChannel_', 'stephanietara', 'aricstotle']"
555,mase_boh,304,28,1114,0,[]
556,bee_papaya,86,150,10962,41,"['SanguineNW', 'Christi30683222', 'Lou15118146', 'julietrosejames', 'MrsAngelMiller', 'anacgs6', 'Rose44537545', 'Gellert08956892', 'lara1574', 'Beeee51', 'Dedeehsz', 'aleeenicolini', 'Sarah05031966', 'donutlife98', 'u3065611', 'aviaum', 'TheBluntDagger', 'ByeSuccubus']"
557,KnowSmallParts,12131,14864,33245,343,"['alleycat579', 'PoetNottingham', 'fuzzyman57', 'niksandnacs', 'Ryoko_Latter888', 'Ken_Takakura_1', 'Chandanapandit1', 'MomzillaNC', 'BestDrWho', 'Ricardo72676482', 'ServantsAnd', 'GPBGeorge', 'Escritor4', 'TwitrPartner', 'uncjay1', 'cyndeemelzow', 'MainChannel_', 'stephanietara', 'aricstotle']"
558,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
559,LWLies,2167,93873,35565,4,"['sharetheraft', 'jojoajisafe', 'AWLies', 'AlexSJourno']"
560,guardian,1062,9996603,708901,34,"['benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'Mizuki06927727', 'ML03509599V2', 'Chongpikling1', 'SouthOfTheEarth', 'GaryLok4']"
561,nytimesworld,798,2118357,278087,35,"['nadjaskaljic', 'BorgesMelie', 'benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'XueEven', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'tweet4852', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'ML03509599V2']"
562,WIONews,95,379836,202534,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
563,GetTheLOutUK,696,3793,2298,117,"['WildRedWord', 'JeanWyldbore', 'wildwood62', 'RadFem_KatH', 'dorsetresisters', 'SBeresford4', 'GetTheLOutUK', 'LandyRex', 'allkidsbefree', 'roorooyes4', 'joolzzt', 'thumbwitch', 'Vive_Lez_Vulva', 'telreth', 'JammersMinde', 'inmyownfashion2', 'MistressCopper', 'O_CaptainMyCap']"
564,LetaHong,7683,38740,86073,48,"['shmytech', 'mel74835161', 'ntsnwhtms', 'Abhijitvyas12', 'SCS_Disputes', 'vshih2', 'kabedkap', 'lazyprimate', 'LiYuan6', 'msbunibun', 'otherlisa', 'michaelcaster', 'MomoSaysSo', 'LetaHong', 'sophiayuwang', 'eagleeye192020', 'john_chu']"
565,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
566,Independent,474,3621905,1185972,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
567,q_kravitz,618,145,312,0,[]
568,pinerpiner,262,10544,337,57,"['BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture', 'hermesstrategy', 'hkdemonow', 'suqi_wu_']"
569,BlueDrum2,1365,916,53013,0,[]
570,Independent,474,3621905,1185972,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
571,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
572,KaceyKells,12273,19477,473924,13684,"['devin_salesman', 'W_Angels_Wings', 'solmullersch', 'KSeebar', 'artyny59', 'annamagique', 'carlos_wilde', 'Anthony_OBrien_', 'tiffeejasso', 'MICHELL64959353', 'hotreads1', 'TommyNever1', 'TudorTweep', 'Joanna942', 'Car01am', 'lanalynneauthor', 'AnneBougret', 'AuthorJRose', 'peburns', 'ninsthewriter']"
573,lee_iksoo,44,2,140,0,[]
574,AlexisROser,659,279,830,1,['BotForEquality']
575,AlexisROser,659,279,830,1,['BotForEquality']
576,pinerpiner,262,10544,337,57,"['BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture', 'hermesstrategy', 'hkdemonow', 'suqi_wu_']"
577,Vegabond2020,83,7,773,0,[]
578,pinerpiner,262,10544,337,57,"['BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture', 'hermesstrategy', 'hkdemonow', 'suqi_wu_']"
579,TamePunk,302,86036,340,334,"['CAllderladd', 'kateroses44', 'GoldingFrank', 'Ponder_Stybbons', 'Firemonkey991', 'QueenOfSlander', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'R24924822', 'DineshPMF1', 'MicheleScheffl1', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'anniethenigma', 'Berniewtf', 'Asymetrical13', 'Jessiiee2003', 'billy_pinker']"
580,Jamiazad1,189,630,433,4,"['SoheeraS', 'schizad1', 'Maula_bus']"
581,TamePunk,302,86036,340,458,"['CAllderladd', 'Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro']"
582,sflennon,3725,2109,2284,38,"['brobson55', 'allyswag618', 'natasha367b', 'TanHaigh', 'dolphinchix', 'dianavojtasek', 'Hope4Survivors', 'PaulineMBarten', 'JonathanAB1986', 'ProfFreiner', 'CPTSDGirl', 'taylor_safe', 'NicolaAnnaGreen', 'FrannieDoo', 'ASobocki', 'Alymedywon']"
583,Independent,474,3621906,1185972,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
584,watttsie,489,76,783,2,"['ZachNewsroom', 'MetooYounglife']"
585,Khushi4justice,1818,7271,399385,28,"['nuthan_ch', 'PurnimaSengup11', '_ADITICHOURASIA', 'nisha_ukris', 'its_your_komal', 'SsriansUnited', 'Anjali_ssrian', 'Ssrdishajustice', 'its_Rishika_', 'Sush_Lov', 'Keerthi85728099', 'ChintuJainHS', 'LuvUSushant', 'FLIPKART_420', 'Cautious_Nature', 'SmyCraze', 'DIPIKA76375797', 'arpitaP18', 'SatyaSSRian1', 'SSRinmyheart']"
586,WIONews,95,379836,202534,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
587,Independent,474,3621906,1185972,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
588,Independent,474,3621906,1185972,7,"['ob2133', 'WaWajir', 'KomakiKomomo', 'broadcasther', 'oaprilis', 'EswatinObserver']"
589,WIONews,95,379836,202534,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
590,EmilyZFeng,1836,36825,4862,76,"['carnatang98', 'QContrarian', 'anandmani77', 'KurtCobian1787', 'Kherubim2k', 'BStardAlan', 'inji_marappa', 'anedenna', 'whited_79', 'CarriePenguin', 'muttonbriyani', 'flameboy_dada', 'thestrayworld', 'SitanshuDesai', 'tanchunkiet', 'ML03509599V2', 'MetooInChina', 'GabeShepperd', 'zhengrongzeng']"
